Lysbeth St/McKinnon Rd;Mckinnon;Lysbeth St / McKinnon Rd, Mckinnon 3204;-37.910051,145.030324
Anne St/McKinnon Rd;Mckinnon;Anne St / McKinnon Rd, Mckinnon 3204;-37.910200,145.031410
Wheatley Rd/McKinnon Rd;Mckinnon;Wheatley Rd / McKinnon Rd, Mckinnon 3204;-37.910440,145.033330
Jasper Rd/McKinnon Rd;Mckinnon;Jasper Rd / McKinnon Rd, Mckinnon 3204;-37.911680,145.043430
Wembley Gr/McKinnon Rd;Mckinnon;Wembley Gr / McKinnon Rd, Mckinnon 3204;-37.911980,145.045520
McKinnon Secondary College/McKinnon Rd;Mckinnon;Osborne Ave / McKinnon Rd, Mckinnon 3204;-37.912430,145.049222
Tucker Rd/McKinnon Rd;Mckinnon;Tucker Rd / McKinnon Rd, Mckinnon 3204;-37.912724,145.051720
Lord St/Tucker Rd;Mckinnon;Lord St / Tucker Rd, Mckinnon 3204;-37.911464,145.052374
McKinnon Reserve/McKinnon Rd;Mckinnon;Tucker Rd / McKinnon Rd, Mckinnon 3204;-37.912763,145.051400
McKinnon Secondary College/McKinnon Rd;Mckinnon;Hall St / McKinnon Rd, Mckinnon 3204;-37.912317,145.047812
Malcolm St/McKinnon Rd;Mckinnon;Malcolm St / McKinnon Rd, Mckinnon 3204;-37.912027,145.045440
Jasper Rd/McKinnon St;Mckinnon;Jasper Rd / McKinnon St, Mckinnon 3204;-37.911640,145.042590
Progress Hall/McKinnon Rd;Mckinnon;Wattle Gr / McKinnon Rd, Mckinnon 3204;-37.910800,145.035680
Jean St/McKinnon Rd;Mckinnon;Jean St / McKinnon Rd, Mckinnon 3204;-37.910450,145.032884
Wright St/McKinnon Rd;Mckinnon;Wright St / McKinnon Rd, Mckinnon 3204;-37.910277,145.031350
Whitmuir Rd/McKinnon Rd;Mckinnon;Whitmuir Rd / McKinnon Rd, Mckinnon 3204;-37.910117,145.030024
McKinnon Railway Station/McKinnon Rd;Mckinnon;Station Ave / McKinnon Rd, Mckinnon 3204;-37.911000,145.038440
McKinnon Railway Station/158 McKinnon Rd;Mckinnon;McKinnon Rd, Mckinnon 3204;-37.911120,145.038373
Lubeck Ct/Taggerty Cres;Meadow Heights;Lubeck Ct / Taggerty Cres, Meadow Heights 3048;-37.659820,144.921260
Navarre Ct/Taggerty Cres;Meadow Heights;Navarre Ct / Taggerty Cres, Meadow Heights 3048;-37.656824,144.924515
Seville Ct/Redesdale St;Meadow Heights;Seville Ct / Redesdale St, Meadow Heights 3048;-37.655918,144.925070
Galvin Ct/Redesdale St;Meadow Heights;Galvin Ct / Redesdale St, Meadow Heights 3048;-37.653633,144.924739
Baileys Ct/Malmsbury Dr;Meadow Heights;Baileys Ct / Malmsbury Dr, Meadow Heights 3048;-37.652521,144.922467
Meadow Heights Medical Centre/Hudson Cct;Meadow Heights;Papworth Pl / Hudson Cct, Meadow Heights 3048;-37.651542,144.921034
Meadow Heights Shopping Centre/Hudson Cct;Meadow Heights;Paringa Bvd / Hudson Cct, Meadow Heights 3048;-37.649823,144.921594
Paringa Bvd/Shankland Bvd;Meadow Heights;Paringa Bvd / Shankland Bvd, Meadow Heights 3048;-37.648460,144.919910
Magnolia Bvd/Shankland Bvd;Meadow Heights;Magnolia Bvd / Shankland Bvd, Meadow Heights 3048;-37.649359,144.916352
Cassinia Cres/Lightwood Cres;Meadow Heights;Cassinia Cres / Lightwood Cres, Meadow Heights 3048;-37.649220,144.914240
37 Lightwood Cres;Meadow Heights;Lightwood Cres, Meadow Heights 3048;-37.648230,144.911980
Fuschia Pl/Lightwood Cres;Meadow Heights;Fuschia Pl / Lightwood Cres, Meadow Heights 3048;-37.645070,144.913320
Kanooka Gr/Lightwood Cres;Meadow Heights;Kanooka Gr / Lightwood Cres, Meadow Heights 3048;-37.642760,144.913890
Somerton Rd/Magnolia Bvd;Meadow Heights;Somerton Rd / Magnolia Bvd, Meadow Heights 3048;-37.639664,144.919395
Nourell Ct/Barry Rd;Meadow Heights;Nourell Ct / Barry Rd, Meadow Heights 3048;-37.663389,144.920332
Hazeldene St/Barry Rd;Meadow Heights;Hazeldene St / Barry Rd, Meadow Heights 3048;-37.663430,144.917003
Bradman Dr/Malmsbury Dr;Meadow Heights;Bradman Dr / Malmsbury Dr, Meadow Heights 3048;-37.662469,144.914625
Parwan Ct/Malmsbury Dr;Meadow Heights;Parwan Ct / Malmsbury Dr, Meadow Heights 3048;-37.660701,144.914437
Midas Ct/Malmsbury Dr;Meadow Heights;Midas Ct / Malmsbury Dr, Meadow Heights 3048;-37.658687,144.914697
Ardeer Ct/Malmsbury Dr;Meadow Heights;Ardeer Ct / Malmsbury Dr, Meadow Heights 3048;-37.656677,144.915897
Eldorado Cres/Malmsbury Dr;Meadow Heights;Eldorado Cres / Malmsbury Dr, Meadow Heights 3048;-37.654550,144.918570
Buchan St/Malmsbury Dr;Meadow Heights;Buchan St / Malmsbury Dr, Meadow Heights 3048;-37.653648,144.920752
Tarcoola Ave/Shankland Bvd;Meadow Heights;Tarcoola Ave / Shankland Bvd, Meadow Heights 3048;-37.647691,144.922060
79 Shankland Bvd;Meadow Heights;Shankland Bvd, Meadow Heights 3048;-37.645489,144.924370
Bicentennial Cres/Shankland Bvd;Meadow Heights;Bicentennial Cres / Shankland Bvd, Meadow Heights 3048;-37.644315,144.926803
Breamlea Ct/Malmsbury Dr;Meadow Heights;Breamlea Ct / Malmsbury Dr, Meadow Heights 3048;-37.659901,144.914611
Woodburn Cres/Malmsbury Dr;Meadow Heights;Woodburn Cres / Malmsbury Dr, Meadow Heights 3048;-37.656270,144.916690
90 Malmsbury Dr;Meadow Heights;Malmsbury Dr, Meadow Heights 3048;-37.654550,144.918910
Weemala Ct/Shankland Bvd;Meadow Heights;Weemala Ct / Shankland Bvd, Meadow Heights 3048;-37.647232,144.922698
Pascoe Vale Rd/Taggerty Cres;Meadow Heights;Pascoe Vale Rd / Taggerty Cres, Meadow Heights 3048;-37.662194,144.921811
Canadian Ct/Taggerty Cres;Meadow Heights;Canadian Ct / Taggerty Cres, Meadow Heights 3048;-37.659136,144.921800
Dunkeld St/Malmsbury Dr;Meadow Heights;Dunkeld St / Malmsbury Dr, Meadow Heights 3048;-37.652472,144.922433
Medical Centre/Hudson Cct;Meadow Heights;Hudson Cct, Meadow Heights 3048;-37.651620,144.921180
24 Lightwood Cres;Meadow Heights;Lightwood Cres, Meadow Heights 3048;-37.649019,144.913616
44 Lightwood Cres;Meadow Heights;Lightwood Cres, Meadow Heights 3048;-37.648100,144.912050
Magnolia Bvd/Lightwood Cres;Meadow Heights;Magnolia Bvd / Lightwood Cres, Meadow Heights 3048;-37.641850,144.917330
Paringa Bvd/Pascoe Vale Rd;Meadow Heights;Paringa Bvd / Pascoe Vale Rd, Meadow Heights 3048;-37.651352,144.930575
Dunkeld St/Pascoe Vale Rd;Meadow Heights;Dunkeld St / Pascoe Vale Rd, Meadow Heights 3048;-37.653494,144.929166
Taggerty Cres/Pascoe Vale Rd;Meadow Heights;Taggerty Cres / Pascoe Vale Rd, Meadow Heights 3048;-37.657003,144.927028
Magnolia Bvd/Somerton Rd;Meadow Heights;Magnolia Bvd / Somerton Rd, Meadow Heights 3048;-37.639640,144.920074
McPherson Bvd/Somerton Rd;Meadow Heights;McPherson Bvd / Somerton Rd, Meadow Heights 3048;-37.638900,144.914507
Banksia Pl/Lightwood Cres;Meadow Heights;Banksia Pl / Lightwood Cres, Meadow Heights 3048;-37.645484,144.913245
Gavin Ct/Redesdale St;Meadow Heights;Gavin Ct / Redesdale St, Meadow Heights 3048;-37.653543,144.924843
Kennedy Pde/Roxburgh Park Dr;Meadow Heights;Kennedy Pde / Roxburgh Park Dr, Meadow Heights 3048;-37.621877,144.924392
Broadmeadows Valley Park/Shankland Ave;Meadow Heights;Magnolia Bvd / Shankland Ave, Meadow Heights 3048;-37.649045,144.917353
The Shankland Reserve/Somerton Rd;Meadow Heights;Ravenhill Bvd / Somerton Rd, Meadow Heights 3048;-37.639545,144.920700
Melbourne Airport/Arrival Dr;Melbourne Airport;Arrival Dr, Melbourne Airport 3045;-37.669337,144.852524
Richmond Railway Station/Punt Rd;Melbourne City;Swan St / Punt Rd, Melbourne City 3000;-37.824808,144.988789
Slater St/St Kilda Rd;Melbourne City;Slater St / St Kilda Rd, Melbourne City 3000;-37.838316,144.976321
Toorak Rd/St Kilda Rd;Melbourne City;Toorak Rd / St Kilda Rd, Melbourne City 3000;-37.835616,144.975260
Commercial Rd/St Kilda Rd;Melbourne City;Commercial Rd / St Kilda Rd, Melbourne City 3000;-37.843866,144.978651
Arthur St/St Kilda Rd;Melbourne City;Arthur St / St Kilda Rd, Melbourne City 3000;-37.838617,144.976390
Hanna St/St Kilda Rd;Melbourne City;Hanna St / St Kilda Rd, Melbourne City 3000;-37.844346,144.978483
Old Melbourne Gaol/Russell St;Melbourne City;Victoria St / Russell St, Melbourne City 3000;-37.807209,144.965725
La Trobe St/Spencer St;Melbourne City;La Trobe St / Spencer St, Melbourne City 3000;-37.813516,144.951497
Flinders Street Railway Station/Flinders St;Melbourne City;Elizabeth St / Flinders St, Melbourne City 3000;-37.817876,144.966012
Banana Alley Vaults/Flinders St;Melbourne City;Queen St / Flinders St, Melbourne City 3000;-37.819160,144.961940
Spencer St/Flinders St;Melbourne City;Spencer St / Flinders St, Melbourne City 3000;-37.821507,144.954221
Market St/Flinders St;Melbourne City;Market St / Flinders St, Melbourne City 3000;-37.819080,144.961620
Collins St/Russell St;Melbourne City;Collins St / Russell St, Melbourne City 3000;-37.814978,144.968967
Little Lonsdale St/Russell St;Melbourne City;Little Lonsdale St / Russell St, Melbourne City 3000;-37.810002,144.966695
La Trobe St/Russell St;Melbourne City;La Trobe St / Russell St, Melbourne City 3000;-37.808639,144.966305
Russell St/Bourke St;Melbourne City;Russell St / Bourke St, Melbourne City 3000;-37.812653,144.968366
Bourke St/Russell St;Melbourne City;Bourke St / Russell St, Melbourne City 3000;-37.813101,144.968277
Flinders St/Russell St;Melbourne City;Flinders St / Russell St, Melbourne City 3000;-37.815945,144.969446
Flinders Lane/Exhibition St;Melbourne City;Flinders Lane / Exhibition St, Melbourne City 3000;-37.814897,144.971987
Little Bourke St/Exhibition St;Melbourne City;Little Bourke St / Exhibition St, Melbourne City 3000;-37.810905,144.970151
Little Lonsdale St/Exhibition St;Melbourne City;Little Lonsdale St / Exhibition St, Melbourne City 3000;-37.809014,144.969059
Spring St/Lonsdale St;Melbourne City;Spring St / Lonsdale St, Melbourne City 3000;-37.809663,144.971296
Exhibition St/Lonsdale St;Melbourne City;Exhibition St / Lonsdale St, Melbourne City 3000;-37.810351,144.969034
Melbourne Central/Lonsdale St;Melbourne City;Swanston St / Lonsdale St, Melbourne City 3000;-37.811549,144.965081
Supreme Court/Lonsdale St;Melbourne City;William St / Lonsdale St, Melbourne City 3000;-37.813934,144.956923
Lonsdale St/Spencer St;Melbourne City;Lonsdale St / Spencer St, Melbourne City 3000;-37.814810,144.952095
Spencer St/Lonsdale St;Melbourne City;Spencer St / Lonsdale St, Melbourne City 3000;-37.815010,144.952700
King St/Lonsdale St;Melbourne City;King St / Lonsdale St, Melbourne City 3000;-37.814451,144.954509
County Court/Lonsdale St;Melbourne City;William St / Lonsdale St, Melbourne City 3000;-37.813497,144.957841
Hardware St/Lonsdale St;Melbourne City;Hardware St / Lonsdale St, Melbourne City 3000;-37.812740,144.960698
Swanston St/Lonsdale St;Melbourne City;Swanston St / Lonsdale St, Melbourne City 3000;-37.811302,144.965290
Tattersalls Lane/Lonsdale St (Melbourne City);Bay 2;Tattersalls Lane / Lonsdale St, Melbourne City 3000;-37.811330,144.965206
Yarra Park/Olympic Bvd;Melbourne City;Punt Rd / Olympic Bvd, Melbourne City 3000;-37.824201,144.986195
Melbourne Park/Olympic Bvd;Melbourne City;Olympic Bvd, Melbourne City 3000;-37.823826,144.983192
Olympic Park/Olympic Bvd;Melbourne City;Olympic Bvd, Melbourne City 3000;-37.823851,144.982126
Flinders St/Queens Bridge St;Melbourne City;Flinders St / Queens Bridge St, Melbourne City 3000;-37.819431,144.961076
Russell St/Collins St;Melbourne City;Russell St / Collins St, Melbourne City 3000;-37.814244,144.971100
Flinders Lane/Queen St;Melbourne City;Flinders Lane / Queen St, Melbourne City 3000;-37.817838,144.961901
Collins St/Queen St;Melbourne City;Collins St / Queen St, Melbourne City 3000;-37.816647,144.961293
Little Collins St/Queen St;Melbourne City;Little Collins St / Queen St, Melbourne City 3000;-37.816177,144.961107
Bourke St/Queen St;Melbourne City;Bourke St / Queen St, Melbourne City 3000;-37.815214,144.960670
Lonsdale St/Queen St;Melbourne City;Lonsdale St / Queen St, Melbourne City 3000;-37.813307,144.959814
La Trobe St/Queen St;Melbourne City;La Trobe St / Queen St, Melbourne City 3000;-37.811358,144.958933
Queen Victoria Market/Franklin St;Melbourne City;Peel St / Franklin St, Melbourne City 3000;-37.809428,144.956514
Queen Victoria Market/Peel St;Melbourne City;Franklin St / Peel St, Melbourne City 3000;-37.809329,144.955529
William St/A'Beckett St;Melbourne City;William St / A'Beckett St, Melbourne City 3000;-37.810490,144.956330
Little Bourke St/Queen St;Melbourne City;Little Bourke St / Queen St, Melbourne City 3000;-37.813810,144.960320
Anzac Ave/St Kilda Rd;Melbourne City;Anzac Ave / St Kilda Rd, Melbourne City 3000;-37.826773,144.971408
Domain Interchange/St Kilda Rd;Melbourne City;Domain Rd / St Kilda Rd, Melbourne City 3000;-37.831792,144.971682
Domain Interchange/St Kilda Rd;Melbourne City;Park St / St Kilda Rd, Melbourne City 3000;-37.832354,144.971814
Southern Cross Coach Terminal/Spencer St;Melbourne City;Little Bourke St / Spencer St, Melbourne City 3000;-37.816148,144.952690
Lonsdale St/Exhibition St;Melbourne City;Lonsdale St / Exhibition St, Melbourne City 3000;-37.810406,144.969697
Forum Theatre/Russell St;Melbourne City;Flinders St / Russell St, Melbourne City 3000;-37.815898,144.969733
Flinders St/Market St;Melbourne City;Flinders St / Market St, Melbourne City 3000;-37.818928,144.961035
Queen St/Lonsdale St;Melbourne City;Queen St / Lonsdale St, Melbourne City 3000;-37.813290,144.959070
Kingsway/St Kilda Rd;Melbourne City;Kingsway  / St Kilda Rd, Melbourne City 3000;-37.835710,144.975255
Elizabeth St/Lonsdale St;Melbourne City;Elizabeth St / Lonsdale St, Melbourne City 3000;-37.812480,144.961778
Southern Cross Station/Collins St;Melbourne City;Spencer St / Collins St, Melbourne City 3000;-37.819231,144.953647
Lonsdale St/Russell St;Melbourne City;Lonsdale St / Russell St, Melbourne City 3000;-37.811034,144.967421
Holland Dr/High St;Melton;Holland Dr / High St, Melton 3337;-37.686729,144.598852
Norton Dr/High St;Melton;Norton Dr / High St, Melton 3337;-37.689145,144.602099
Melton Secondary College/61 Coburns Rd;Melton;Coburns Rd, Melton 3337;-37.683020,144.568370
Barries Rd/Station Rd;Melton;Barries Rd / Station Rd, Melton 3337;-37.689480,144.577550
Ryan Ct/Barries Rd;Melton;Ryan Ct / Barries Rd, Melton 3337;-37.689130,144.581650
Henry St/Palmerston St;Melton;Henry St / Palmerston St, Melton 3337;-37.686260,144.583410
McKenzie St/Smith St;Melton;McKenzie St / Smith St, Melton 3337;-37.684860,144.585710
Melton Civic Centre/High St;Melton;High St, Melton 3337;-37.683040,144.587078
Melton Valley Dr/High St;Melton;Melton Valley Dr / High St, Melton 3337;-37.684443,144.595725
Alexandra St/High St;Melton;Alexandra St / High St, Melton 3337;-37.683361,144.579738
Melton Bus Interchange/Palmerston St (Melton);Bay 6;Unitt St / Palmerston St, Melton 3337;-37.682815,144.583203
Civic Centre/High St;Melton;Yuille St / High St, Melton 3337;-37.682873,144.587049
Mount Cottrell Rd/Western Hwy;Melton;Mount Cottrell Rd / Western Hwy, Melton 3337;-37.700868,144.619860
Melton Baptist Church/Coburns Rd;Melton;Westmelton Dr / Coburns Rd, Melton 3337;-37.678259,144.569436
Yuille St/Centenary Ave;Melton;Yuille St / Centenary Ave, Melton 3337;-37.676158,144.595791
Raleighs Rd/Centenary Ave;Melton;Raleighs Rd / Centenary Ave, Melton 3337;-37.675301,144.588775
Melton Cemetery/O'Neills Rd;Melton;Cadross Ave / O'Neills Rd, Melton 3337;-37.674977,144.578256
Emil Park/O'Neills Rd;Melton;Swan St / O'Neills Rd, Melton 3337;-37.678760,144.577510
Riddle Dr/Centenary Ave;Melton;Riddle Dr / Centenary Ave, Melton 3337;-37.675882,144.594450
Kurunjang Dr/Centenary Ave;Melton;Kurunjang Dr / Centenary Ave, Melton 3337;-37.674540,144.584940
Melton Cemetery/O'Neills Rd;Melton;Centenary Ave / O'Neills Rd, Melton 3337;-37.674871,144.578105
Cassia Rd/O'Neills Rd;Melton;Cassia Rd / O'Neills Rd, Melton 3337;-37.678310,144.577474
Church St/O'Neills Rd;Melton;Church St / O'Neills Rd, Melton 3337;-37.681499,144.577630
Alexandra St/Unitt St;Melton;Alexandra St / Unitt St, Melton 3337;-37.681983,144.580333
Joyce St/High St;Melton;Joyce St / High St, Melton 3337;-37.683920,144.572606
Unitt St/O'Neills Rd;Melton;Unitt St / O'Neills Rd, Melton 3337;-37.681915,144.577828
286 Coburns Rd;Melton;Coburns Rd, Melton 3337;-37.670904,144.570943
Navan Park/Opp 284 Coburns Rd;Melton;Coburns Rd, Melton 3337;-37.671604,144.570694
Hudson Pl/Palmerston St;Melton;Hudson Pl / Palmerston St, Melton 3337;-37.677605,144.583368
Burleigh Rd/Palmerston St;Melton;Burleigh Rd / Palmerston St, Melton 3337;-37.674687,144.583963
Marina Dr/Centenary Ave;Melton;Marina Dr / Centenary Ave, Melton 3337;-37.674554,144.582554
Smoult Dr/Centenary Ave;Melton;Smoult Dr / Centenary Ave, Melton 3337;-37.674225,144.579840
Scott St/Centenary Ave;Melton;Scott St / Centenary Ave, Melton 3337;-37.673742,144.575790
Eagle Pl/Centenary Ave;Melton;Eagle Pl / Centenary Ave, Melton 3337;-37.673362,144.572695
Weatherly St/Barries Rd;Melton;Weatherly St / Barries Rd, Melton 3337;-37.689310,144.581860
Woodgrove Shopping Centre/High St;Melton;High St, Melton 3337;-37.685222,144.564547
Coburns Rd/Centenary Ave;Melton;Coburns Rd / Centenary Ave, Melton 3337;-37.672759,144.569785
Melton Community Centre/Barries Rd;Melton;Carter Rd / Barries Rd, Melton 3337;-37.688677,144.576510
Kinkora Rd/Barries Rd;Melton;Kinkora Rd / Barries Rd, Melton 3337;-37.688017,144.570838
Coburns Rd/Barries Rd;Melton;Coburns Rd / Barries Rd, Melton 3337;-37.687860,144.563652
59 Staughton St;Melton South;Staughton St, Melton South 3338;-37.703628,144.568776
Victoria University/Rees Rd;Melton South;Wilson Rd / Rees Rd, Melton South 3338;-37.707774,144.563906
Hume Ave/Rees Rd;Melton South;Hume Ave / Rees Rd, Melton South 3338;-37.712230,144.563020
Moss St/Hume Ave;Melton South;Moss St / Hume Ave, Melton South 3338;-37.711326,144.568018
Blaxland Rd/Mitchell Rd;Melton South;Blaxland Rd / Mitchell Rd, Melton South 3338;-37.713774,144.571427
Mitchell Rd/Exford Rd;Melton South;Mitchell Rd / Exford Rd, Melton South 3338;-37.713490,144.572958
Hume Ave/Exford Rd;Melton South;Hume Ave / Exford Rd, Melton South 3338;-37.711830,144.573260
Wilson Rd/Exford Rd;Melton South;Wilson Rd / Exford Rd, Melton South 3338;-37.709590,144.573700
Northcott St/Exford Rd;Melton South;Northcott St / Exford Rd, Melton South 3338;-37.706662,144.574296
McDonald St/Station Rd;Melton South;McDonald St / Station Rd, Melton South 3338;-37.701578,144.575375
Garry St/Station Rd;Melton South;Garry St / Station Rd, Melton South 3338;-37.698312,144.576040
Richard Rd/Station Rd;Melton South;Richard Rd / Station Rd, Melton South 3338;-37.695257,144.576624
Henty St/Mitchell Rd;Melton South;Henty St / Mitchell Rd, Melton South 3338;-37.713796,144.570972
Exford Rd/Staughton St;Melton South;Exford Rd / Staughton St, Melton South 3338;-37.704257,144.574509
opp 59 Staughton St;Melton South;Staughton St, Melton South 3338;-37.703519,144.568449
First Ave/Station Rd;Melton South;First Ave / Station Rd, Melton South 3338;-37.701560,144.575248
Richard Rd/Coburns Rd;Melton South;Richard Rd / Coburns Rd, Melton South 3338;-37.694712,144.566381
Joy St/Coburns Rd;Melton South;Joy St / Coburns Rd, Melton South 3338;-37.696500,144.566022
Campaspe Cres/Coburns Rd;Melton South;Campaspe Cres / Coburns Rd, Melton South 3338;-37.698719,144.565640
Brooklyn Rd/Coburns Rd;Melton South;Brooklyn Rd / Coburns Rd, Melton South 3338;-37.701104,144.565083
Staughton College/Wilson Rd;Melton South;Bligh St / Wilson Rd, Melton South 3338;-37.708434,144.567374
St Anthonys Catholic School/Wilson Rd;Melton South;Stafford St / Wilson Rd, Melton South 3338;-37.708930,144.571607
Melton Railway Station/Staughton St (Melton South);Bay 4;Station Rd / Staughton St, Melton South 3338;-37.703650,144.572700
Melton Railway Station/Staughton St (Melton South);Bay 2;Staughton St, Melton South 3338;-37.703630,144.572790
Gallery Ave/Arnolds Creek Bvd;Melton West;Gallery Ave / Arnolds Creek Bvd, Melton West 3337;-37.670375,144.551272
Claret Ash Bvd/Arnolds Creek Bvd;Melton West;Claret Ash Bvd / Arnolds Creek Bvd, Melton West 3337;-37.667636,144.548618
Centenary Ave/Gamalite Dr;Melton West;Centenary Ave / Gamalite Dr, Melton West 3337;-37.671280,144.563310
Galilee Bvd/Gamalite Dr;Melton West;Galilee Bvd / Gamalite Dr, Melton West 3337;-37.669080,144.563670
Reidy Rise/Gamalite Dr;Melton West;Reidy Rise / Gamalite Dr, Melton West 3337;-37.666350,144.564830
Emerald Ct/Caitlyn Dr;Melton West;Emerald Ct / Caitlyn Dr, Melton West 3337;-37.664600,144.563810
Kim Lane/Roslyn Park Dr;Melton West;Kim Lane / Roslyn Park Dr, Melton West 3337;-37.663090,144.564790
Stefan Dr/Roslyn Park Dr;Melton West;Stefan Dr / Roslyn Park Dr, Melton West 3337;-37.662853,144.568048
Woodland Rise/Roslyn Park Dr;Melton West;Woodland Rise / Roslyn Park Dr, Melton West 3337;-37.664340,144.570550
Feather Head Way/Scarlet Oak Ave;Melton West;Feather Head Way / Scarlet Oak Ave, Melton West 3337;-37.659770,144.571230
Nodosa Grove/Scarlet Oak Ave;Melton West;Nodosa Grove  / Scarlet Oak Ave, Melton West 3337;-37.659730,144.568840
Alexandra St/High St;Melton West;Alexandra St / High St, Melton West 3337;-37.683570,144.579324
High St/Trethowan Ave;Melton West;High St / Trethowan Ave, Melton West 3337;-37.684842,144.554488
Helen Ct/Trethowan Ave;Melton West;Helen Ct / Trethowan Ave, Melton West 3337;-37.684390,144.551069
Bulmans Rd/Westlake Dr;Melton West;Bulmans Rd / Westlake Dr, Melton West 3337;-37.682962,144.549255
Sugar Berry Rise/Scarlet Oak Ave;Melton West;Sugar Berry Rise / Scarlet Oak Ave, Melton West 3337;-37.659117,144.566715
Jonson Ave/Westlake Dr;Melton West;Jonson Ave / Westlake Dr, Melton West 3337;-37.682301,144.547361
Galilee Bvd/Centenary Ave;Melton West;Galilee Bvd / Centenary Ave, Melton West 3337;-37.672179,144.565994
